"","JDAY","P_mean","P_sd","P_max","P_min","P_med","P_mod","Tm_mean","Tm_sd","Tm_max","Tm_min","Tm_med","Tm_mod","Tmax_mean","Tmax_sd","Tmax_max","Tmax_min","Tmax_med","Tmax_mod","Tmin_mean","Tmin_sd","Tmin_max","Tmin_min","Tmin_med","Tmin_mod","RH_mean","RH_sd","RH_max","RH_min","RH_med","RH_mod","Qg_mean","Qg_sd","Qg_max","QG_min","Qg_med","Qg_mod","Wind_mean","Wind_sd","Wind_max","Wind_min","Wind_med","Wind_mod"
"11",11,12.7688409256,12.6999201159507,67.7290212,0.0102996792,9.1143577332,4.8966444,20.0592777777778,1.58020029220731,23.4535,16.0955,20.009,16.901,23.9454444444444,2.56771516493827,29.574,18.863,23.671,19.303,16.1731111111111,1.68921939330868,18.596,12.653,16.6245,17.362,91.4989629031026,5.34418119752635,97.3505119370465,72.5650893575763,92.425549244579,95.830308285019,20.4136609524,8.00784057364775,31.97794360248,3.692357874,21.12949539,9.91704114,1.80391320697936,0.390403292051467,2.73943768812077,1.12045257384436,1.81306625510451,1.50070729084925
"12",12,12.3096228212,11.6170880212577,41.21420112,0.0274658256,7.8698143872,30.31024932,20.0417361111111,2.12079103667244,24.0015,15.4445,20.48375,15.5195,23.9776111111111,3.70945272265159,30.451,16.327,24.093,16.327,16.1058611111111,1.86080045990625,18.989,11.717,16.4725,14.712,91.2217496459903,6.28495212514704,98.391461674569,72.3856022462969,93.165676909406,98.391461674569,18.922051540609,10.2481255291426,32.3876286,1.4914125,20.735887284,1.4914125,1.74243310737518,0.477393977696493,2.99389350833649,1.04990673070906,1.76564033913855,1.20383623793011
"13",13,13.6931069518,16.6605861840356,71.77161978,0,8.301542598,6.196976784,19.6137222222222,2.03453755870413,23.503,16.1055,19.5285,16.3615,23.1382222222222,3.43626234746926,29.914,17.579,23.1495,18.061,16.0892222222222,1.38169345599855,18.343,13.517,16.2325,14.662,92.1447660660539,5.252534575819,98.5540483934662,73.2731946473739,93.473433568443,97.324709713191,18.204412954551,9.89517823547557,32.15392092,0.931066730352,18.739886766264,10.30061178,1.82290800322779,0.417587738229772,2.96416087550291,0.952948264749987,1.7654078197027,2.16206274882038
"14",14,12.0838637287,15.4501681450281,71.06524776,0,8.6139710532,0,19.9476805555556,2.0256276563531,22.8595,14.898,20.3185,15.05,23.9540555555556,3.19519458780968,30.138,16.146,24.089,21.399,15.9413055555556,1.81447989902568,18.627,8.70100000000002,15.8985,8.70100000000002,91.1148263325043,5.12240958504351,98.2632890915941,73.5160197557809,91.4224372206197,89.1496588608318,20.404261571272,8.92204482304652,32.507767728,2.199824262,21.21114411,25.76199744,1.79727817217644,0.534419296116914,3.34816873106401,0.85295148583704,1.76660906886163,2.2515829161385
"15",15,17.533942796,24.4823162532306,113.555699172,0,7.554815946,0.6952289256,19.7478194444444,2.03275454267208,23.8015,15.4925,19.82475,15.4925,23.6615,3.29381251526469,30.612,16.849,23.623,22.332,15.8341388888889,2.06681122439897,19.513,8.65300000000002,15.973,8.65300000000002,91.4529027592286,5.91610752857735,97.7242674344088,74.912904435356,93.1471595798399,88.3510721477336,19.61599874263,9.47295565114848,32.25354588,1.13715018,20.88618498,27.14455782,1.75257942867584,0.394220542406989,2.62760823240468,1.08274258924202,1.68656139811425,1.8392759091892
"16",16,13.554334676,12.3838353566394,59.62487922,0,11.7403488144,2.2127165064,19.7758055555556,1.79252239785878,23.504,14.6355,20.122,18.6175,23.7428611111111,3.08193941863865,31.219,17.315,23.5175,22.784,15.80875,2.14369678526205,19.327,11.462,16.2615,14.451,91.6312160228694,5.60669085887761,97.815226444254,70.8307471709801,93.7534362010209,86.7209606422508,19.632814192619,8.98747030849549,32.71169772,1.84528116,21.33759231,30.40195302,1.85590728010849,0.635062547661641,4.06608956853289,0.999262410092041,1.74144840146791,2.07630799184763
"17",17,14.2261020494,16.0858120559457,78.64493328,0.2317431024,10.2254413212,4.0769575848,19.8162638888889,1.78811019749148,24.332,16.3665,19.8,17.6525,23.7086111111111,2.73399339823404,30.734,17.363,24.0275,22.405,15.9239166666667,2.03364066744489,18.694,11.309,16.38,12.9,91.8349676996325,4.30403949159656,97.2354026813931,80.453433373746,92.9501178697105,90.3350045649903,19.932290332564,8.54838579173548,31.8159963,2.62406223,23.15674593,27.21882168,1.90585299270262,0.537147544897484,3.71342905831719,1.09323334533994,1.89528919035605,2.04775871885253
"18",18,9.1404676142,9.49027497926184,49.079718,0,6.1205896152,0,20.1535833333333,1.44887453612401,23.1715,17.1005,20.2355,17.1005,24.5813611111111,2.44296399777902,29.406,19.096,24.8725,21.709,15.7258055555556,1.89351800805416,18.636,11.391,15.9915,12.492,90.8818081634056,4.73687898445607,96.6038885626107,76.7526844122254,92.1985725213929,92.9630956596406,20.211163512889,7.41100091873979,32.17359978,4.03087572,21.305927205,25.23149838,1.80389042877863,0.600969752371877,3.3511804001817,0.933264786246517,1.67910487594607,1.76824772365534
"19",19,10.2484938055,11.140865492663,53.5652466408,0,7.7702474628,0,20.2199861111111,1.47319009774275,22.227,16.8595,20.33025,20.324,24.5222777777778,2.2695096715384,28.096,19.36,24.8235,22.247,15.9176944444444,2.11600460193186,18.218,9.49099999999999,16.3785,14.474,91.172368675065,4.99320034832763,97.6961040542766,71.039617164293,92.7057612889212,93.5280043925896,20.0119911602314,7.60588393908105,31.159628352,2.99530836,20.272752585,15.78723579,1.80136833662824,0.473139782868661,2.88617903229141,1.03704557065305,1.73984711219997,1.9811836504072
"20",20,12.5441322102,10.2685357793091,34.2327348,0.178527708,8.72726157,3.4057607328,20.3168333333333,1.46737047128529,23.2705,15.4835,20.67275,18.447,24.3438333333333,2.53755954187708,30.679,16.438,24.458,25.314,16.2898333333333,1.57588198434129,18.739,12.362,16.503,14.695,91.6949185634668,4.90036505868486,97.9524974013017,71.1086750928002,92.3756123896638,94.8154224291913,21.1114821908442,8.57105932162827,32.3519737392,3.011061672,22.39264404,12.82742064,1.79312952741,0.468112225183302,2.93269235288802,1.07555991480772,1.70708984511209,1.33394899079935
"21",21,13.5560742008,10.9076347366231,56.9245968,0.1167297408,11.3090513832,14.60923884,20.1646944444444,2.15460084894023,23.1125,14.5735,20.86825,17.9645,23.7398611111111,3.35882418331839,30.039,15.617,24.405,19.783,16.5895277777778,1.71446035634892,18.84,11.907,16.8935,16.146,92.2988359498417,4.06458543410532,98.1575075025044,80.1107236304846,93.0275784234297,97.2557774393646,19.566110489441,9.55512709691963,31.3212339,1.153855998,23.095542615894,9.136801368,1.84964128542469,0.543594633074946,3.1650833716529,1.07308631982411,1.73266527697136,1.35241862350746
"22",22,12.0223757862,7.65988608948491,28.9867356,0.0034332264,13.3020409284,17.6708232,19.7708472222222,1.90237687726037,22.94,15.6405,19.8685,15.6405,23.2449166666667,3.19500742118521,30.098,16.642,23.519,16.642,16.2967777777778,1.62368969785505,18.959,12.232,16.8195,14.639,92.4896119346849,4.51450083543113,98.199574646712,75.035418412992,92.5030356653766,97.7722314866961,17.583514307792,8.89422876754176,31.927721030748,1.856081718,21.05359791741,3.583123326,1.80962803700565,0.424882677413847,2.73087143789177,1.0122458998059,1.78497325776761,2.13380337838181
"23",23,14.5205757702,16.4730272028493,75.9120768,0,8.442307008,1.1638643256,19.872375,1.96388754542398,24.385,15.906,20.008,15.906,23.7085,2.93988215993188,31.203,17.331,23.7965,18.793,16.03625,1.78495961338865,18.882,11.679,16.217,13.019,91.1239691334045,6.63296420825042,97.8254055100147,63.9029564010651,92.8921907119778,91.4080355625947,20.5194309319468,9.58187316571222,31.953155604444,1.871325,24.70679685,21.107302218,1.81032476233407,0.498612622085566,3.40958994729992,1.08481398678604,1.6969876515668,2.16781500423042
"24",24,12.6019713496,13.5320873985091,61.90108632,0,8.54401518,6.078528036,19.8879444444444,1.74052688565346,24.6665,15.832,20.113,19.0635,23.7215,2.6845532802099,30.964,18.082,23.9795,24.732,16.0543888888889,1.76149780872947,19.264,13.125,16.3995,13.395,91.4564771421299,6.32156514425617,98.3479363094487,62.8371144023183,93.013376094653,90.6933735245763,19.5214053251301,8.07862534895096,31.5749811672,1.140637122,21.8807224980858,26.48693745,1.75672037911901,0.472586155731937,2.7265363760402,0.961128059586117,1.72164348097257,1.06432086054439
"25",25,14.7209158136,16.7929793780852,67.58480844,0,7.4286459,5.5558147824,19.9555972222222,1.98778050246803,22.95,14.958,20.2245,18.9845,23.5455277777778,3.3154204946506,29.119,16.845,24.244,23.391,16.3656666666667,1.75281481378626,18.76,12.512,16.76,14.578,91.9439933010608,4.99662501011298,97.9192418977541,75.4246343871256,92.7110553134744,93.8663944803259,18.487077446675,8.31384750800254,31.84109388,1.54310571,19.123428511998,18.63461628,1.83334392878436,0.453660822432988,2.78656452843174,1.01888684896182,1.7566153265576,1.52648779974984
"26",26,15.7528157746,14.3924695224246,64.14810588,0,11.2717219752,17.9703656784,19.5247916666667,1.94706595887615,22.6505,14.915,19.58125,19.7865,22.9333055555556,3.39696163247978,28.635,15.902,23.816,23.075,16.1162777777778,1.62265496043827,18.722,12.147,16.4675,16.498,92.7478269907073,4.54567986153263,98.1716434860156,82.858339734138,93.7006488458605,94.4768419882578,17.613667798035,10.4215548247417,31.779662924484,1.274343264,20.41174764,25.84305099,1.77773791018468,0.479095241848318,2.87220789770264,1.10717384980362,1.683164214256,1.18861991075731
"27",27,16.4866703604,18.4002470736083,88.29746136,0.0274658184,10.330582914,6.674194332,19.52525,1.56970836918382,22.608,15.741,19.82425,19.48,23.1339166666667,2.91311122219134,28.791,17.137,23.1315,23.496,15.9165833333333,1.8341021372868,18.653,11.133,16.3445,15.464,92.519948993571,5.15730130257223,98.6297215416824,77.6914777954263,94.1901004695295,91.8695346436267,18.108065606752,10.1630444249491,31.786728193188,2.401570253916,19.716330105,24.23930616,1.73675445004349,0.475458565542766,2.93380117587825,0.784469645691403,1.68084088119882,1.97462054350292
"28",28,10.7224703982,9.85010704140409,43.3462173768,0.0034332264,7.72090335,1.4041903104,19.8913333333333,1.61289447887951,24.3525,16.1785,19.898,19.8695,23.6160277777778,2.72574375156696,30.68,17.093,23.6385,23.732,16.1666388888889,1.56780121102823,18.861,12.695,16.303,16.007,91.5749050559853,4.85373477045098,98.1882769681843,76.844556223938,91.9575964422408,90.3783623310519,19.3159290997464,8.20761550701241,32.366568852,2.5226822538864,20.932568955,22.6670103,1.89099694617489,0.583808297158667,3.296827042734,0.762237205846912,1.87270977191546,3.01461389431963
"29",29,13.5788232049,16.4019116169501,84.9106692,0,9.42978933,17.003922804,19.64125,1.88215940003573,22.77,15.1415,19.868,19.474,23.43525,3.0569462855695,29.789,16.497,23.668,25.247,15.84725,2.2347840979132,18.676,6.44999999999999,15.989,15.895,92.1052894702276,4.89238882911234,98.1895398424727,79.7385476777248,93.3972793514947,94.6743823122815,18.518084319488,9.66073596167897,32.8057791408,1.44500652,22.463464905,11.69853912,1.85847039960402,0.556232256362836,3.3786231607009,0.769934086719511,1.81929365486316,2.14393561404786
"30",30,12.8736004028,12.8859920804971,54.826956,0,8.5607527212,28.566115452,19.6495972222222,1.64756467819907,22.489,15.7045,20.013,15.7045,23.6979166666667,2.84840603420831,29.128,16.487,23.895,16.487,15.6012777777778,1.6338470572086,19.298,11.917,15.7185,14.922,92.2060704075176,4.51218319320255,98.3076931749423,76.2162785212859,92.5147104449232,98.1311624787585,20.2289088314035,8.56343910708567,32.63571846,0.913387158,22.857556365,2.74100562,1.67745646205972,0.42589799810132,2.61317358013243,0.781542679750826,1.64815900579335,1.68421793470262
"31",31,11.7866282119,12.8310328753216,53.3798316,0.01373292,7.5925837044,2.013588756,19.8807083333333,1.96331896242416,23.463,15.8985,20.26625,15.8985,24.0365277777778,3.15310817617076,30.336,17.464,24.642,17.464,15.7248888888889,1.59592097508936,18.46,11.59,15.867,14.333,91.0208311138837,4.90111761706921,98.3692834023071,80.1871282633531,92.1285069317456,97.2206048971472,21.196848203462,9.14704879053344,32.1927165792,2.263106574,23.692801365,5.9911875,1.66309186063475,0.449915845113382,2.71544260998209,1.00349452170319,1.54812233015167,2.00986535053247
"32",32,15.9661661404,22.5226631945591,133.3775196,0,10.2346651512,5.1378268608,19.8730833333333,1.5736096970251,23.911,16.9905,19.816,17.6385,23.8284722222222,2.67392637451916,30.174,18.713,23.6605,19.972,15.9176944444444,1.85588430703832,18.874,11.862,16.295,15.305,91.5397107331239,5.26989946631657,98.0440350535401,74.5704754355673,92.4622609799345,94.7337971873084,19.777673874042,9.56230806524661,31.7633047164,1.700887518,21.19687186932,13.83176025,1.64501758122977,0.387492253194133,2.38007297953875,0.950841129080837,1.5360589630004,2.3099889592666
"33",33,13.5529407777,15.2607244085127,82.29107736,0.1922607,10.28423322,8.40969396,19.8323472222222,1.6177675041305,23.0025,16.4955,20.034,17.497,23.63175,2.78513288090276,28.801,17.848,23.763,19.52,16.0329444444444,1.79510707908938,18.64,8.49400000000003,16.4985,15.474,92.1636030036469,4.54070410723931,97.7097210933711,81.180788690587,93.911628493971,97.0130106906036,19.0144646974497,9.65858475502896,31.3555536,2.51482509,21.75736039893,8.42754042,1.59914362834364,0.43862175609871,2.48623700084684,0.902446687163844,1.51788018780267,1.8610204028712
"34",34,10.6861123792,11.1531013553697,50.864994,0,6.4261435464,10.212137064,19.809,2.04360517573374,23.0735,14.3335,19.9965,17.7875,23.3193055555556,3.42212588746857,28.834,15.155,24.201,28.834,16.2986944444444,1.42815322946293,18.797,13.027,16.3015,14.992,91.6308635875159,5.25152076898894,97.8334120974232,78.4115237317817,92.8843065799366,96.5600013438926,18.285645625343,9.84907487702207,31.34879442,1.54260009,21.178243066518,9.9879174,1.74344629321905,0.492257270739949,2.82643659661908,0.899543036294988,1.61927159674628,1.56753616476209
"35",35,10.462212593,9.33194136268943,37.4873814,0.21629304,7.2428225652,22.4644716,19.6731805555556,1.93354480960591,23.285,15.723,20.021,17.8265,23.3648055555556,3.16735765330792,28.574,17.847,24.1165,19.987,15.9815555555556,1.64018445729993,19.998,11.292,16.0365,15.666,91.5533709334102,5.27408936051867,97.8399973206749,77.4191004697402,92.2672332797134,97.2040108698584,19.913351712536,9.84282714489896,32.31683014338,1.902487932,22.71723453,8.823377232,1.78845032809135,0.438171084428708,3.03052318365001,0.978625690668801,1.73093161254293,1.43517040300884
"36",36,10.9617253474,10.9160715373441,50.8581684,0.16479504,7.510184064,20.32986024,20.0091944444444,1.71728583309235,23.83,16.2685,20.0015,19.3485,24.1406388888889,2.66781011481892,29.557,18.79,24.1275,22.284,15.87775,1.79821693232888,19.212,11.274,15.8655,16.782,90.7788694209275,4.89280055693826,97.2381948607466,79.3730744803959,91.6545832436221,96.5090803280057,21.113540987084,7.77556079564069,30.98739924,4.75324074,22.23483534,10.664940546,1.72362356195492,0.475950338273509,2.68950963360226,0.863857055525055,1.73682657267265,1.73615897780137
"37",37,9.6984747276,7.82121834290366,30.51794952,0.0034332264,8.6710482864,4.891488984,20.0811805555556,1.78719328698372,23.261,15.9175,20.22975,19.2535,24.3118888888889,2.8792847899413,29.977,18.733,24.593,21.718,15.8504722222222,1.68809007014455,20.645,13.102,15.9075,16.789,90.6128708486834,4.64144382569464,96.915573329962,80.7166702965285,91.4886407671537,94.2668136085343,21.7413453913023,8.50577683112367,32.0085259848,2.964427938,22.317977385,11.85597468,1.74518544546363,0.437150846535078,2.79335821882133,1.05193801604255,1.67788154303968,2.07612537944234
"38",38,12.3867857516,9.44078986252489,32.651706888,0.0789642432,9.576995166,3.228949188,20.0556666666667,1.8684834224579,23.432,15.495,20.13225,19.765,24.3268888888889,2.35305934328395,28.904,20.208,24.388,22.946,15.7844444444444,2.47205978250001,19.652,8.91399999999999,16.259,16.584,91.5382052722968,4.13022999015134,96.6191410268167,83.3814716174496,93.3963695194906,91.8350500594123,21.2496127386719,6.35349132369192,31.3397738136,5.857701282,21.26590614,15.06206277,1.61179828784266,0.391419697578507,2.53170804642771,0.762466234517374,1.52717418994939,2.35561115419282
"39",39,13.5154369194,10.9883469243612,44.00711964,0.0926971416,11.2678546464,8.5607524584,19.4290555555556,1.58035780658223,22.5375,15.784,19.114,20.1205,22.9428055555556,2.54816853916068,27.54,17.144,23.001,24.465,15.9153055555556,1.73392683680622,19.418,12.174,15.8465,15.776,92.5247086237199,4.90382438868699,97.7509058594153,80.5342208079583,94.2175035471886,92.083740996401,17.9645320490895,9.3066715251069,31.33807907472,2.88556929,19.10078622,28.55317743,1.70051137628994,0.441613758777788,3.15996689438021,0.938696536306702,1.60668367593262,2.09472893359486
"40",40,14.5895611658,20.3241658054067,107.07548472,0.205993764,8.345318184,8.189535708,19.7350694444444,1.39066909462818,22.3285,17.341,19.827,20.186,23.551,2.54931122350444,28.755,18.268,24.1565,24.681,15.9191388888889,1.64701985681113,19.221,10.924,15.98,15.691,92.0321120637923,5.15173505844836,98.2757808336178,77.4931471896361,93.4665723462954,94.987585888427,19.2251883391679,8.3974536163532,31.47940785852,1.51588134,20.238868314,19.564654878,1.70357143482615,0.398962814355629,2.69546102764343,1.01717692250834,1.66720601077414,1.31580863037686
"41",41,12.3759760922,10.1840033625838,41.784093,0.118446228,8.9701682328,5.187609288,19.6932777777778,1.37208592215567,22.0665,15.8065,19.85725,20.152,23.5691666666667,2.52361041254107,28.566,17.745,24.149,25.86,15.8173888888889,1.56387521018011,18.716,11.851,16.0475,14.444,92.0315557710131,4.68780461490125,97.9168550924168,78.0398528224427,92.5509095772001,93.197228708291,19.9734158131327,8.64437824828035,30.04633404,1.57454982,21.764616255,21.85003287,1.72149275416994,0.425661542486864,2.48303100129531,1.08572092701895,1.74255728821102,1.59292649308638
"42",42,10.8514067353,12.9556294237116,78.73761366,0.0583648704,9.204482952,2.8083806928,19.7782777777778,1.23168824003273,21.8675,17.0345,19.72125,19.885,23.9479444444444,2.29992940195308,27.931,19.326,23.9265,26.374,15.6086111111111,1.50871112974481,18.365,11.341,15.778,13.396,91.0045914109871,4.74618599273487,97.8957659210599,78.6175347239043,91.2303819733698,89.2865525620083,20.847943939369,8.76899280497505,31.145128758,3.35261034,24.215936148,24.541538778,1.69229078955639,0.393328869548557,2.59811442623765,1.04388692745838,1.670267262941,1.10843185519266
"43",43,12.715436893,12.5889173589316,66.621834,0,10.0306054872,12.599946,19.8727222222222,1.41124705969297,22.384,16.5975,19.748,19.203,23.799,2.33694594350343,27.171,17.669,23.8845,23.652,15.9464444444444,1.77168300041747,18.503,11.61,16.503,14.754,91.871451043562,4.11436539071504,97.8377359944948,81.2323409571099,92.0655202345743,91.1778691261114,20.7331027752775,8.37611087394481,30.4080475483116,1.86654339,21.854002176,21.36931965,1.7383098067269,0.41614322815067,3.06308331066323,1.04628333613296,1.72189213677542,2.00979718064027
"44",44,13.7701512492,15.8566778106119,68.65428636,0.166511628,8.5315722984,13.499446896,19.874875,1.44707858101862,22.9415,15.8535,19.936,18.867,24.1368333333333,2.41321598701815,29.824,17.778,24.173,23.089,15.6129166666667,1.59270485787095,18.074,12.072,16.045,17.419,91.7072461895247,4.31006389021813,98.223777082085,80.0138231755733,92.5919116738615,95.0888448859021,21.66361555927,6.92675752415226,30.6237943836,1.249312932,22.526182285578,8.38046124,1.63879217890244,0.506172481597452,3.69101525251678,0.749987064842809,1.57702448644073,3.69101525251678
"45",45,12.9447587978,16.4472810287843,74.90142612,0,8.0230237632,26.58947832,19.9031944444444,1.05664116275366,21.441,16.888,19.91025,19.837,24.1479444444444,1.83542888634384,29.428,20.563,24.085,21.527,15.6584444444444,1.8031293186243,19.146,10.335,15.944,18.147,91.4705624600193,4.38863618780775,96.8199096108076,73.7159216052528,92.3911906232713,96.5126071702707,20.2876508598123,6.42841144126438,30.26154564,6.053452452,21.01384566,7.85294982,1.59373002808939,0.364529861444393,2.86239967489926,0.904733293388096,1.52138444277402,2.04686157328829
"46",46,10.7924461015,15.1276972017423,66.8002968,0,6.111146673,0,19.8148333333333,1.24235805742835,21.955,16.1035,20.06975,18.856,24.3146666666667,2.37894221391417,28.383,19.986,24.368,21.612,15.315,1.82812389389466,18.232,11.527,15.598,16.1,90.1835618978533,5.43033237186843,97.6754940638725,75.2539999456697,91.1378877055674,94.888811656877,21.905548486529,7.81344851412459,30.86701992,2.6209125,24.232668163902,20.48574636,1.56112479823593,0.350525370662812,2.11584292410488,0.819316785608058,1.49334460567507,1.95737956747094
"47",47,9.8821514808,8.63689866816827,34.53484824,0,6.946279002,0,20.0794583333333,1.2776927831894,21.8645,16.959,20.2625,18.7,24.7641111111111,2.13872545192929,28.943,19.438,25.1835,22.972,15.3948055555556,1.36174824229621,18.008,12.467,15.246,14.428,90.3596296659191,4.61880192143149,96.5241728556641,76.6791310198187,91.5838346537786,91.7095803860925,23.255256572991,5.96231241865269,30.74635908,8.06630976,24.45468372,21.78342864,1.51860778437673,0.290883673329658,2.08158959061764,0.966009095196285,1.49677450744053,1.65385862763953
"48",48,12.0290510929,13.8279065971812,73.82124108,0,9.0521333856,0,19.8300555555556,1.32781641253481,22.1105,16.9215,19.83525,18.109,24.3393333333333,2.07104044245536,27.94,18.526,24.695,25.263,15.3207777777778,1.81997127310313,18.839,10.442,15.433,10.955,91.3945848835197,4.52147633597342,97.867314731667,77.1202438748785,91.858198750747,91.4894712839996,20.9584803549754,6.70630828132077,29.92871196,3.2856795,22.518816714,25.1124768,1.54133200604368,0.341881682256287,2.21960396503148,0.935804206190303,1.50763990216215,0.935804206190303
